5633,22,ACC
6401,25,ADANIENT
3861249,15083,ADANIPORTS
2079745,8124,AJANTPHARM
25601,100,AMARAJABAT
325121,1270,AMBUJACEM
40193,157,APOLLOHOSP
41729,163,APOLLOTYRE
54273,212,ASHOKLEY
60417,236,ASIANPAINT
70401,275,AUROPHARMA
1510401,5900,AXISBANK
4267265,16669,BAJAJ-AUTO
3848705,15034,BAJAJELEC
4268801,16675,BAJAJFINSV
81153,317,BAJFINANCE
85761,335,BALKRISIND
1195009,4668,BANKBARODA
1214721,4745,BANKINDIA
94977,371,BATAINDIA
98049,383,BEL
101121,395,BEML
108033,422,BHARATFORG
2714625,10604,BHARTIARTL
112129,438,BHEL
2911489,11373,BIOCON
134657,526,BPCL
140033,547,BRITANNIA
2029825,7929,CADILAHC
2763265,10794,CANBK
149249,583,CANFINHOME
3905025,15254,CEATLTD
177665,694,CIPLA
5215745,20374,COALINDIA
3876097,15141,COLPAL
486657,1901,CUMMINSIND
197633,772,DABUR
3721473,14537,DISHTV
2800641,10940,DIVISLAB
3771393,14732,DLF
225537,881,DRREDDY
245249,958,ESCORTS
173057,676,EXIDEIND
261889,1023,FEDERALBNK
1207553,4717,GAIL
1895937,7406,GLENMARK
2513665,9819,HAVELLS
1850625,7229,HCLTECH
340481,1330,HDFC
341249,1333,HDFCBANK
345089,1348,HEROMOTOCO
348929,1363,HINDALCO
359937,1406,HINDPETRO
356865,1394,HINDUNILVR
7712001,30125,IBULHSGFIN
1270529,4963,ICICIBANK
2883073,11262,IGL
387841,1515,INDIACEM
2865921,11195,INDIGO
1346049,5258,INDUSINDBK
7458561,29135,INFRATEL
408065,1594,INFY
424961,1660,ITC
1723649,6733,JINDALSTEL
3001089,11723,JSWSTEEL
4632577,18096,JUBLFOOD
7670273,29962,JUSTDIAL
462849,1808,KAJARIACER
492033,1922,KOTAKBANK
2478849,9683,KPITTECH
2061825,8054,KTKBANK
6386689,24948,L&TFH
511233,1997,LICHSGFIN
2939649,11483,LT
2672641,10440,LUPIN
519937,2031,M&M
4879617,19061,MANAPPURAM
2815745,10999,MARUTI
4488705,17534,MGL
3675137,14356,MINDTREE
1076225,4204,MOTHERSUMI
593665,2319,NCC
4598529,17963,NESTLEIND
2955009,11543,NIITTECH
3924993,15332,NMDC
2977281,11630,NTPC
4464129,17438,OIL
633601,2475,ONGC
617473,2412,PEL
2905857,11351,PETRONET
3660545,14299,PFC
2730497,10666,PNB
3834113,14977,POWERGRID
731905,2859,RAYMOND
738561,2885,RELIANCE
758529,2963,SAIL
779521,3045,SBIN
806401,3150,SIEMENS
837889,3273,SRF
1102337,4306,SRTRANSFIN
1887745,7374,STAR
854785,3339,SUNDARMFIN
857857,3351,SUNPHARMA
3431425,13404,SUNTV
873217,3411,TATAELXSI
878593,3432,TATAGLOBAL
884737,3456,TATAMOTORS
877057,3426,TATAPOWER
895745,3499,TATASTEEL
2953217,11536,TCS
3465729,13538,TECHM
897537,3506,TITAN
2170625,8479,TVSMOTOR
4278529,16713,UBL
4369665,17069,UJJIVAN
2952193,11532,ULTRACEMCO
2889473,11287,UPL
784129,3063,VEDL
961793,3757,VENKEYS
3932673,15362,VGUARD
951809,3718,VOLTAS
969473,3787,WIPRO
1921537,7506,WOCKPHARMA
3050241,11915,YESBANK
975873,3812,ZEEL
4514561,17635,ZYDUSWELL
58133767,227085,CRUDEOIL21JULFUT